Fucoxanthin,LMPR0104010025,5,50,325.4841,0.1158,-0.2996,3386.3333,622.4784,0.1,294.292265,658.906
Fucoxanthin,CA00221,19,51,135.5464,0.4821,-0.0577,3116.5428,613.6555,0.3725,550.832,658.906
Fucoxanthin,LMPR0104030024,7,50,273.6347,0.0624,-0.5221,3720.8804,664.504,0.14,383.186337,658.906
Fucoxanthin,LMPR0106180008,10,58,204.4476,0.1387,-0.3569,3649.3473,653.8987,0.1724,470.339610,658.906
Fucoxanthin,CA00924,18,53,141.1125,0.5454,0.112,2795.1889,540.7589,0.3396,903.248,658.906
Fucoxanthin,LMPR0104540004,5,51,486.5051,0.0604,-0.5213,3956.2517,683.8494,0.098,424.136950,658.906
Fucoxanthin,LMPR0103330005,7,46,247.0551,0.2411,-0.1805,3009.675,580.4563,0.1522,204.187800,658.906
Fucoxanthin,LMPR03020002,8,55,157.8399,0.3882,-0.0265,3229.168,570.9335,0.1455,1008.718323,658.906
Fucoxanthin,LMPR0104010024,4,51,471.8709,0.0228,-0.4477,3610.8621,640.2734,0.0784,310.287180,658.906
Fucoxanthin,CA00399,16,56,145.498,0.4054,-0.0965,3452.4662,628.4158,0.2857,568.848,658.906
Fucoxanthin,CA00496,18,51,149.5996,0.5142,0.0579,3047.0703,597.9455,0.3529,594.842,658.906
Fucoxanthin,CA00493,14,54,106.2077,0.4982,0.0677,3106.1602,579.6523,0.2593,594.8,658.906
Fucoxanthin,CA00523,24,49,61.5177,0.652,0.23,2292.0846,505.7269,0.4898,744.972,658.906
Fucoxanthin,LMPR0103410001,15,55,252.8327,0.2778,-0.2521,3626.34,665.5323,0.2727,650.330230,658.906
Fucoxanthin,CA00634,18,53,144.466,0.4924,0.0189,3112.7911,612.6395,0.3396,550.832,658.906
Fucoxanthin,LMPR0104230001,8,54,205.5508,0.1539,-0.3703,3960.1453,690.5811,0.1481,416.219890,658.906
Fucoxanthin,CA01046,13,44,279.7357,0.4711,0.0646,2625.5757,568.3111,0.2955,298.408,658.906
Fucoxanthin,CA00216,19,67,105.4163,0.4751,0.0578,3611.2502,620.3063,0.2836,901.274,658.906
Fucoxanthin,CA00033,12,48,535.0797,0.428,-0.0516,3199.9435,621.2066,0.25,502.624,658.906
Fucoxanthin,CA00830,18,47,70.9013,0.5197,0.0437,2623.6593,562.5487,0.383,430.604,658.906
Fucoxanthin,LMPR01070522,16,56,165.0415,0.4708,0.0058,3355.2744,613.9184,0.2857,566.448765,658.906
Fucoxanthin,LMPR01070028,19,53,87.4876,0.3766,-0.2372,3671.2501,683.6663,0.3585,582.407295,658.906
Fucoxanthin,LMPR0103290001,7,45,260.9083,0.172,-0.3074,3160.7986,601.8989,0.1556,204.187800,658.906
Fucoxanthin,LMPR0103710001,6,46,987.2825,0.0723,-0.5675,3181.8508,592.3255,0.1304,238.193280,658.906
Fucoxanthin,CA00773,14,48,184.4018,0.4812,0.0491,2825.5812,560.023,0.2917,729.012,658.906
Fucoxanthin,CA00873,17,46,148.2269,0.511,0.0262,2621.0996,552.8203,0.3696,434.636,658.906
Fucoxanthin,LMPR0103010020,10,50,283.1263,0.4142,0.0646,2783.8191,548.1628,0.2,348.302830,658.906
Fucoxanthin,LMPR0102090042,5,42,381.34,0.0341,-0.4336,3338.2654,640.9335,0.119,168.115030,658.906
Fucoxanthin,LMPR0103540003,9,54,240.1642,0.1743,-0.3448,3534.6869,633.4215,0.1667,476.277405,658.906
Fucoxanthin,LMPR0106080017,7,64,205.3072,0.1483,-0.4212,3903.9795,623.8892,0.1094,638.439385,658.906
Fucoxanthin,LMPR0105010013,9,51,1648.1357,0.104,-0.669,3127.9005,583.4924,0.1765,352.406900,658.906
Fucoxanthin,CA01138,6,48,207.6563,0.1224,-0.3887,3508.0244,640.2914,0.125,372.446,658.906
Fucoxanthin,CA00711,16,56,168.5013,0.5427,0.1321,3092.5705,582.5865,0.2857,550.832,658.906
Fucoxanthin,CA00045,18,49,266.9112,0.5971,0.2119,2436.9015,518.1345,0.3673,536.848,658.906
Fucoxanthin,LMPR0102070052,4,53,213.5904,0.1205,-0.4508,4004.0994,669.9856,0.0755,462.173730,658.906
Fucoxanthin,LMPR01070621,16,58,302.3418,0.5502,0.1472,3223.2435,596.3834,0.2759,532.406900,658.906
Fucoxanthin,CA00316,17,41,297.3912,0.6826,0.4172,1786.4618,430.4893,0.4146,534.832,658.906
Fucoxanthin,LMPR0103090029,8,45,174.7939,0.2463,-0.2452,3234.1515,619.2279,0.1778,278.115425,658.906
Fucoxanthin,CA01145,16,45,155.0238,0.5911,0.2373,2234.2356,490.4817,0.3556,418.636,658.906
Fucoxanthin,CA01199,13,44,125.1504,0.4174,-0.052,2841.1142,597.6902,0.2955,314.408,658.906
Fucoxanthin,LMPR02020076,12,53,205.298,0.247,-0.2283,3338.1589,615.105,0.2264,432.323960,658.906
Fucoxanthin,LMPR01080063,9,58,152.8304,0.2084,-0.2818,3569.375,625.3102,0.1552,784.606450,658.906
Fucoxanthin,LMPR0104010010,6,52,182.2732,0.4686,0.1709,2848.1899,526.2362,0.1154,306.255880,658.906
Fucoxanthin,CA00023,15,59,115.9402,0.3994,-0.0881,3679.7473,640.1961,0.2542,652.88,658.906
Fucoxanthin,CA01086,22,53,121.3726,0.5623,0.0931,2674.3411,552.9204,0.4151,582.832,658.906
Fucoxanthin,LMPR0102090047,5,42,273.006,0.2218,-0.1256,2969.5857,582.5979,0.119,196.146330,658.906
Fucoxanthin,LMPR0102010008,5,43,241.3744,0.2909,-0.0174,2855.9189,556.6212,0.1163,156.151415,658.906
Fucoxanthin,CA00684,14,44,150.501,0.4948,0.0597,2561.2121,539.6047,0.3182,568.848,658.906
Fucoxanthin,CA00795,16,49,255.0553,0.6265,0.277,2405.8245,507.8497,0.3265,392.558,658.906
Fucoxanthin,CA00750,19,56,100.5183,0.5466,0.1229,2939.2137,578.7203,0.3393,614.832,658.906
Fucoxanthin,CA00282,18,72,127.9907,0.4155,-0.0331,4394.9215,710.2282,0.25,969.346,658.906
Fucoxanthin,LMPR0103160002,6,47,179.4091,0.2714,-0.1453,3144.2426,588.4646,0.1277,234.161980,658.906
Fucoxanthin,LMPR0103270003,4,49,364.397,0.099,-0.363,3461.8173,620.4996,0.0816,204.187800,658.906
Fucoxanthin,CA01180,5,45,314.2478,0.1234,-0.3655,3625.9271,680.3211,0.1111,204.258,658.906
Fucoxanthin,LMPR01070349,25,77,103.2198,0.4727,0.085,3796.2611,664.1352,0.3247,1114.856455,658.906
Fucoxanthin,LMPR0106040001,10,59,183.2299,0.2345,-0.2384,3579.0449,628.7628,0.1695,516.345090,658.906
Fucoxanthin,CA01004,17,49,160.3347,0.5255,0.0651,2763.2044,559.6294,0.3469,741.108,658.906
Fucoxanthin,CA00214,22,55,113.3781,0.5269,0.016,3062.8759,600.8467,0.4,714.988,658.906
Fucoxanthin,LMPR0103550001,8,44,254.8243,0.1918,-0.2984,2997.0737,581.9104,0.1818,222.198365,658.906
Fucoxanthin,LMPR01070387,19,62,117.8459,0.4645,0.06,3053.1532,569.4699,0.3065,1124.898320,658.906
Fucoxanthin,CA00897,14,64,162.264,0.4386,-0.0143,4008.1371,681.2309,0.2188,640.91,658.906
Fucoxanthin,LMPR01030041,5,47,1049.948,0.0567,-0.5553,3174.8898,588.5836,0.1064,222.198365,658.906
Fucoxanthin,CA00572,11,45,197.1543,0.5017,0.1382,2595.8979,546.0829,0.2444,568.764,658.906
Fucoxanthin,LMPR01070941,16,55,125.7498,0.4839,0.0469,3150.2186,604.8655,0.2909,594.443680,658.906
Fucoxanthin,CA00334,16,56,155.4678,0.4084,-0.0882,3446.9412,629.5609,0.2857,570.864,658.906
Fucoxanthin,CA00820,17,47,79.8681,0.5408,0.1006,2506.2969,546.3496,0.3617,408.558,658.906
Fucoxanthin,LMPR0104080008,7,50,165.7696,0.1506,-0.3536,3374.9407,611.4076,0.14,288.245315,658.906
Fucoxanthin,CA00547,23,53,82.0506,0.5191,-0.0149,3143.9448,640.3612,0.434,580.816,658.906
Fucoxanthin,LMPR01090001,12,44,192.8078,0.6095,0.3623,2140.8649,463.6167,0.2727,286.229665,658.906
Fucoxanthin,CA01200,14,45,114.396,0.4598,-0.0075,2814.6706,591.8287,0.3111,340.444,658.906
Fucoxanthin,LMPR0103540019,6,56,216.6699,0.1832,-0.3527,4099.7716,687.8352,0.1071,532.158080,658.906
Fucoxanthin,CA00172,13,56,101.5068,0.3842,-0.1033,3663.4169,651.3846,0.2321,600.89,658.906
Fucoxanthin,LMPR0106200007,8,59,287.7174,0.0603,-0.5471,3700.0504,628.271,0.1356,442.381080,658.906
Fucoxanthin,LMPR01070289,19,43,135.6733,0.5999,0.1917,2093.7429,488.1729,0.4419,568.428030,658.906
Fucoxanthin,LMPR01090039,8,49,234.5361,0.2599,-0.2247,3507.4119,649.7166,0.1633,282.198365,658.906
Fucoxanthin,CA01121,4,46,188.9415,0.0823,-0.4101,3283.9759,609.4071,0.087,228.322,658.906
Fucoxanthin,LMPR0104030015,10,47,297.6137,0.0837,-0.5173,3449.3921,654.7858,0.2128,349.225309,658.906
Fucoxanthin,CA00887,11,47,284.1892,0.4817,0.0539,2911.4757,585.5859,0.234,312.392,658.906
Fucoxanthin,LMPR0103540004,3,50,270.8467,0.1524,-0.3204,3551.839,619.8179,0.06,294.110340,658.906
Fucoxanthin,CA00146,15,57,167.6385,0.4458,-0.0027,3364.2697,610.9592,0.2632,574.896,658.906
Fucoxanthin,LMPR0104030003,5,52,175.1754,0.2352,-0.1869,3265.1917,587.1381,0.0962,450.193631,658.906
Fucoxanthin,CA00028,14,50,131.0227,0.5491,0.1528,2751.1662,552.4892,0.28,448.62,658.906
Fucoxanthin,CA00289,17,52,123.8439,0.44,-0.1063,3476.5735,669.5516,0.3269,538.738,658.906
Fucoxanthin,CA00091,14,55,153.1606,0.4404,-0.0359,3412.0747,617.4261,0.2545,584.89,658.906
Fucoxanthin,CA00825,14,49,229.6066,0.4503,-0.0104,3048.9444,599.2844,0.2857,416.62,658.906
Fucoxanthin,LMPR01070332,24,76,104.9212,0.48,0.0998,3691.4533,651.8284,0.3158,1114.856455,658.906
Fucoxanthin,LMPR0103010015,6,51,331.6999,0.1252,-0.3257,3387.4088,613.2339,0.1176,324.302830,658.906
Fucoxanthin,CA00390,17,53,106.4928,0.5308,0.1582,2620.8152,528.3874,0.3208,1045.648,658.906
Fucoxanthin,CA00478,19,50,99.968,0.4528,-0.0645,3007.0579,611.2674,0.38,566.832,658.906
Fucoxanthin,CA00660,21,51,86.6365,0.4423,-0.1514,3251.8452,647.1086,0.4118,582.832,658.906
Fucoxanthin,CA00834,19,48,65.834,0.5067,0.006,2732.6735,578.4152,0.3958,444.63,658.906
Fucoxanthin,CA00910,17,62,153.4308,0.4523,-0.001,3613.8984,638.1631,0.2742,622.978,658.906
Fucoxanthin,CA01160,8,48,259.1007,0.2708,-0.2151,3450.5582,638.1109,0.1667,316.382,658.906
Fucoxanthin,CA00944,13,53,116.849,0.4571,0.0109,3139.1262,576.0749,0.2453,1029.356,658.906
Fucoxanthin,LMPR0103190012,3,49,336.9754,0.0181,-0.4693,3648.8342,642.5727,0.0612,204.187800,658.906
Fucoxanthin,CA00175,14,56,123.8548,0.4103,-0.0885,3691.1429,655.6488,0.25,612.9,658.906
Fucoxanthin,LMPR0104030004,5,54,217.8244,0.0539,-0.4921,4010.9759,682.2301,0.0926,410.230455,658.906
Fucoxanthin,LMPR0104170036,7,49,396.6669,0.0677,-0.5093,3660.3738,664.7271,0.1429,348.157290,658.906
Fucoxanthin,CA00831,15,49,224.0644,0.4517,-0.0161,3021.0066,598.857,0.3061,430.646,658.906
Fucoxanthin,CA01143,6,42,641.2096,0.2819,-0.1278,3135.5307,620.4927,0.1429,164.196,658.906
Fucoxanthin,LMPR0105040002,9,54,163.2218,0.1712,-0.3681,3577.5567,639.5796,0.1667,436.282490,658.906
Fucoxanthin,LMPR0104330009,16,55,143.1656,0.3157,-0.2077,3507.1173,654.4522,0.2909,622.350570,658.906
Fucoxanthin,LMPR0103610001,9,43,148.9446,0.2958,-0.1507,2901.1545,581.2669,0.2093,234.161980,658.906
Fucoxanthin,CA00365,13,52,174.5398,0.5465,0.1695,2781.2402,531.4201,0.25,703.908,658.906
Fucoxanthin,LMPR0104050011,7,50,206.0131,0.3202,-0.0577,3106.424,591.9376,0.14,284.214015,658.906
Fucoxanthin,LMPR0106150049,8,59,668.2721,0.0721,-0.5224,3738.0144,633.4915,0.1356,504.345090,658.906
Fucoxanthin,LMPR02030030,8,57,285.5355,0.2086,-0.2824,3820.5957,652.5195,0.1404,452.365431,658.906
Fucoxanthin,CA01123,15,52,258.4235,0.5646,0.1789,2805.2157,555.4405,0.2885,498.718,658.906
Fucoxanthin,CA00788,16,49,183.2864,0.6413,0.3083,2318.7472,488.1726,0.3265,378.574,658.906
Fucoxanthin,LMPR01070334,24,70,99.5684,0.509,0.1303,3242.6053,610.5924,0.3429,1062.825155,658.906
Fucoxanthin,LMPR0103610002,6,46,186.5759,0.2804,-0.1475,3118.4622,589.3475,0.1304,234.161980,658.906
Fucoxanthin,LMPR01090030,9,48,286.0951,0.3791,-0.0509,3146.0619,609.0121,0.1875,314.188195,658.906
Fucoxanthin,LMPR0103530001,4,48,624.3294,0.0559,-0.5276,3306.6578,597.4805,0.0833,238.193280,658.906
Fucoxanthin,LMPR01070263,12,45,109.0812,0.3862,-0.0969,3011.6044,603.2351,0.2667,596.386560,658.906
Fucoxanthin,CA00853,15,49,245.6413,0.5024,0.0796,2789.3604,565.6037,0.3061,432.62,658.906
Fucoxanthin,CA00810,19,43,79.0748,0.5922,0.1652,2143.8422,511.4882,0.4419,366.522,658.906
Fucoxanthin,LMPR01070386,19,61,117.8528,0.4652,0.0565,3023.9791,568.7215,0.3115,1082.851370,658.906
Fucoxanthin,LMPR0103160004,5,48,174.5313,0.1897,-0.288,3435.8842,617.2198,0.1042,264.172545,658.906
Fucoxanthin,CA00621,19,68,127.5512,0.4442,0.0142,3868.681,657.7243,0.2794,1045.648,658.906
Fucoxanthin,LMPR0102120048,2,45,1024.8651,0.0272,-0.3735,3382.4926,627.1637,0.0444,168.115030,658.906
Fucoxanthin,LMPR03010008,6,47,215.966,0.4466,0.1698,2700.917,524.5907,0.1277,698.636565,658.906
Fucoxanthin,CA01131,15,47,293.9216,0.6275,0.3052,2256.0573,484.3882,0.3191,536.848,658.906
Fucoxanthin,CA00777,11,48,481.1661,0.4148,-0.0373,3134.353,600.2224,0.2292,644.856,658.906
Fucoxanthin,CA01053,16,58,180.7845,0.5049,0.0763,3291.3046,596.8793,0.2759,570.864,658.906
Fucoxanthin,LMPR0102070017,3,45,258.2473,0.1292,-0.2784,3220.5831,596.338,0.0667,168.115030,658.906
Fucoxanthin,LMPR0106180021,10,59,178.6061,0.1717,-0.3457,3636.1237,639.2828,0.1695,532.340005,658.906
Fucoxanthin,CA00042,13,53,296.2413,0.525,0.1293,2971.404,568.0286,0.2453,534.832,658.906
Fucoxanthin,CA00426,19,51,139.2706,0.5412,0.0962,2535.4877,531.8752,0.3725,618.864,658.906
Fucoxanthin,LMFA05000218,7,50,214.1069,0.4702,0.1697,2749.9563,523.9559,0.14,358.323566,658.906
Fucoxanthin,CA00774,15,53,500.667,0.5458,0.1323,2992.5289,574.5987,0.283,544.784,658.906
Fucoxanthin,LMPR0106040007,10,61,234.8328,0.1967,-0.3035,4032.3717,689.7696,0.1639,604.324750,658.906
Fucoxanthin,CA00818,16,46,84.5748,0.5099,0.0917,2493.4698,552.8381,0.3478,398.522,658.906
Fucoxanthin,CA00052,16,55,287.2158,0.6052,0.2866,2561.2588,506.6313,0.2909,540.88,658.906
Fucoxanthin,LMFA06000197,6,51,265.5951,0.3464,-0.0204,3152.7821,592.3242,0.1176,288.245316,658.906
Fucoxanthin,LMPR0104130008,11,58,353.8265,0.0557,-0.5903,4151.7459,692.5891,0.1897,580.324750,658.906
Fucoxanthin,LMPR0103370010,7,50,181.8604,0.2354,-0.2244,3450.8966,636.9729,0.14,392.183505,658.906
Fucoxanthin,LMPR0105060004,10,54,348.4843,0.0654,-0.5149,3773.4624,669.7332,0.1852,444.287575,658.906
Fucoxanthin,CA00837,16,48,75.9182,0.4882,0.0162,2770.0724,577.2257,0.3333,448.62,658.906
Fucoxanthin,CA00626,20,50,131.8087,0.548,0.0876,2580.7614,543.6305,0.4,600.848,658.906
Fucoxanthin,LMPR0102070022,3,45,260.6671,0.1294,-0.2769,3217.9273,596.139,0.0667,168.115030,658.906
Fucoxanthin,CA00609,23,48,133.5888,0.6165,0.1645,2255.5997,516.6231,0.4792,584.848,658.906
Fucoxanthin,LMPR0102060019,4,43,277.0897,0.2992,0.0368,2850.6908,554.6699,0.093,314.068431,658.906
Fucoxanthin,CA01134,10,40,130.4585,0.4879,0.2255,2399.346,511.7992,0.25,208.29,658.906
Fucoxanthin,LMPR0103060014,8,45,280.9852,0.2911,-0.1234,2932.2696,577.7547,0.1778,204.187800,658.906
Fucoxanthin,CA00569,9,47,254.4973,0.3541,-0.1046,3261.5353,635.8034,0.1915,564.732,658.906
Fucoxanthin,CA00735,19,54,104.0204,0.5208,0.0301,3209.3333,624.902,0.3519,578.8,658.906
Fucoxanthin,LMPR01040142,7,49,194.6781,0.2436,-0.2462,3323.0912,608.6309,0.1429,382.199155,658.906
Fucoxanthin,CA00333,12,46,148.7489,0.4882,0.1123,2552.6203,524.879,0.2609,572.88,658.906
Fucoxanthin,CA00681,13,44,221.2647,0.5531,0.2187,2332.3721,500.6102,0.2955,536.848,658.906
Fucoxanthin,CA01111,5,45,286.327,0.0218,-0.4654,3662.7573,680.1778,0.1111,208.29,658.906
Fucoxanthin,CA01005,16,48,159.819,0.4969,0.0346,2775.6641,562.8749,0.3333,741.108,658.906
Fucoxanthin,LMPR01060035,7,59,924.7465,0.0624,-0.4265,3832.243,665.9938,0.1186,460.355260,658.906
Fucoxanthin,LMPR0103190003,7,46,496.5322,0.045,-0.5114,3380.4568,624.945,0.1522,282.146725,658.906
Fucoxanthin,LMPR0103830002,7,45,275.7662,0.1641,-0.3165,3027.424,586.3754,0.1556,204.187800,658.906
Fucoxanthin,LMPR03010007,4,50,231.2469,0.2841,-0.0746,3152.6153,573.5151,0.08,766.699165,658.906
Fucoxanthin,LMPR0104030030,6,54,320.5923,0.0497,-0.5007,4002.5348,688.1687,0.1111,425.196902,658.906
Fucoxanthin,LMPR0102070060,6,52,282.5127,0.1851,-0.3928,3796.7905,651.0206,0.1154,550.189775,658.906
Fucoxanthin,CA00931,19,62,137.8038,0.4512,-0.0384,3739.345,661.4255,0.3065,705.076,658.906
Fucoxanthin,CA01049,18,56,118.0377,0.5407,0.1417,2860.7547,571.8026,0.3214,596.9,658.906
Fucoxanthin,LMPR0104050014,9,48,140.0749,0.1715,-0.379,3467.2674,648.0897,0.1875,332.198760,658.906
Fucoxanthin,LMPR0106160004,12,54,264.5393,0.232,-0.3266,3091.4477,579.4322,0.2222,426.386165,658.906
Fucoxanthin,LMPR01090036,11,46,238.3477,0.4066,-0.0206,2890.7348,580.5265,0.2391,284.214015,658.906
Fucoxanthin,LMPR0104010022,4,49,972.9104,0.0329,-0.4111,3338.0166,611.9932,0.0816,298.287180,658.906
Fucoxanthin,LMPR0106080001,7,60,234.5488,0.1475,-0.3886,3587.4349,603.4169,0.1167,444.396730,658.906
Fucoxanthin,CA00048,15,56,287.7118,0.5531,0.2033,2820.6348,539.0118,0.2679,540.88,658.906
Fucoxanthin,LMPR0106180023,10,58,153.4388,0.1711,-0.3622,3537.3706,620.2967,0.1724,488.350175,658.906
Fucoxanthin,CA00189,11,57,192.4614,0.4963,0.1715,2835.1581,524.7828,0.193,722.884,658.906
Fucoxanthin,CA00928,11,54,185.7197,0.4354,0.0588,2913.8046,552.4598,0.2037,701.172,658.906
Fucoxanthin,LMPR0103630002,6,46,259.2927,0.2169,-0.2249,3221.821,604.6176,0.1304,216.151415,658.906
Fucoxanthin,LMPR01070468,7,57,898.7285,0.0849,-0.5493,3474.0509,601.4987,0.1228,1789.811105,658.906
Fucoxanthin,CA00698,12,45,156.5789,0.449,0.021,2805.3618,572.3995,0.2667,564.816,658.906
Fucoxanthin,CA01041,12,51,141.6149,0.4413,0.0012,3068.1486,585.7869,0.2353,476.548,658.906
Fucoxanthin,CA00943,15,57,108.7249,0.4867,0.0525,3174.7774,577.6869,0.2632,867.216,658.906
Fucoxanthin,CA00218,20,53,129.1491,0.525,0.0298,2983.1192,592.1436,0.3774,568.848,658.906
Fucoxanthin,LMPR0103500008,7,46,265.9356,0.1658,-0.331,3127.1908,591.3095,0.1522,248.214015,658.906
Fucoxanthin,CA00948,22,50,129.4287,0.6353,0.2352,2280.1915,507.2032,0.44,552.848,658.906
Fucoxanthin,LMPR0102070030,6,58,394.8705,0.0459,-0.5351,4644.1308,755.9762,0.1034,600.205425,658.906
Fucoxanthin,LMPR0104390006,8,50,137.5278,0.1494,-0.3822,3487.1458,633.8434,0.16,346.250795,658.906
Fucoxanthin,CA00976,17,45,133.6804,0.6009,0.2225,2161.0892,488.0918,0.3778,600.848,658.906
Fucoxanthin,CA00576,20,52,83.3464,0.499,-0.0106,2721.6327,590.5385,0.3846,588.754,658.906
Fucoxanthin,LMPR0103370003,6,47,261.9653,0.1329,-0.3282,3291.3768,618.3141,0.1277,250.156895,658.906
Fucoxanthin,CA00271,15,57,137.9588,0.3971,-0.1297,3871.6793,687.7323,0.2632,582.832,658.906
Fucoxanthin,LMPR0106040004,12,57,207.813,0.2146,-0.2711,3692.4684,681.31,0.2105,512.313790,658.906
Fucoxanthin,LMPR0104030010,6,51,273.7784,0.2135,-0.255,3206.955,581.4596,0.1176,308.271530,658.906
Fucoxanthin,LMPR0104230012,9,57,266.9708,0.2069,-0.3297,4025.3077,694.7293,0.1579,614.176623,658.906
Fucoxanthin,LMPR01040137,10,70,356.1809,0.1038,-0.567,4787.3028,713.6295,0.1429,1112.488705,658.906
Fucoxanthin,LMPR01090014,17,53,136.8811,0.5434,0.1992,2507.6419,512.4541,0.3208,552.490630,658.906
Fucoxanthin,CA00615,22,50,136.8119,0.5187,-0.019,2766.769,581.6473,0.44,568.848,658.906
Fucoxanthin,LMPR0103500018,6,46,515.7194,0.0544,-0.4955,3302.4119,613.7187,0.1304,204.187800,658.906
Fucoxanthin,CA00949,12,45,150.0783,0.4744,0.0627,2689.0959,571.1321,0.2667,,658.906
Fucoxanthin,CA00975,19,57,118.5159,0.5865,0.2344,2723.8759,539.319,0.3333,646.958,658.906
Fucoxanthin,LMPR01070297,13,46,228.0003,0.4959,0.1013,2652.8902,550.9792,0.2826,310.229665,658.906
Fucoxanthin,CA00005,14,54,295.0904,0.5917,0.2616,2643.6499,518.9356,0.2593,404.652,658.906
Fucoxanthin,LMPR0104080007,9,48,205.5501,0.1574,-0.3752,3265.9727,607.9751,0.1875,272.250400,658.906
Fucoxanthin,CA00889,6,42,614.8942,0.2988,-0.1038,3045.7634,596.3944,0.1429,328.392,658.906
Fucoxanthin,LMPR0104050025,10,48,130.7515,0.2746,-0.2186,3302.6273,650.843,0.2083,340.131075,658.906
Fucoxanthin,CA00990,15,57,108.1038,0.4339,-0.0252,3322.1594,600.6911,0.2632,805.108,658.906
Fucoxanthin,LMPR0105050005,11,52,150.7656,0.4011,-0.0152,2976.1799,563.471,0.2115,400.261360,658.906
Fucoxanthin,CA00180,10,46,130.8455,0.4627,0.0826,2789.6891,557.7924,0.2174,628.9,658.906
Fucoxanthin,LMPR0103230003,4,48,305.2305,0.0339,-0.4838,3431.7825,616.4982,0.0833,220.182715,658.906
Fucoxanthin,LMPR0102120034,2,46,1050.1872,0.0168,-0.3742,3520.7125,651.205,0.0435,166.099380,658.906
Fucoxanthin,LMPR01070338,24,70,99.5837,0.509,0.1303,3242.59,610.5916,0.3429,1118.887755,658.906
Fucoxanthin,LMPR0106240006,10,57,152.4298,0.3236,-0.0976,3276.6162,592.2574,0.1754,474.370910,658.906
Fucoxanthin,LMPR01070974,15,51,109.2294,0.4236,-0.0719,3165.8466,614.7626,0.2941,566.412380,658.906
Fucoxanthin,CA00826,19,45,136.364,0.5698,0.1323,2301.8564,515.6121,0.4222,418.636,658.906
Fucoxanthin,CA00102,16,55,150.93,0.5526,0.1623,2864.4444,541.9931,0.2909,717.004,658.906
Fucoxanthin,LMPR0103050009,6,44,185.3242,0.4053,0.1128,2853.1254,559.1768,0.1364,222.125595,658.906
Fucoxanthin,LMPR01070196,15,51,109.1225,0.4236,-0.072,3165.9839,614.7746,0.2941,566.412380,658.906
Fucoxanthin,CA00166,15,55,117.628,0.503,0.0826,3148.673,596.8844,0.2727,582.874,658.906
Fucoxanthin,LMPR0103410006,6,46,308.0448,0.3653,-0.0241,3069.1313,580.7799,0.1304,198.140850,658.906
Fucoxanthin,LMPR0102010024,4,44,183.2923,0.2305,-0.0953,2992.9068,586.2669,0.0909,168.115030,658.906
Fucoxanthin,CA00329,16,41,137.3552,0.5869,0.2233,2064.9426,483.6281,0.3902,568.848,658.906
Fucoxanthin,LMPR0103020001,5,46,176.7656,0.1833,-0.2713,3390.6117,626.6827,0.1087,250.156895,658.906
Fucoxanthin,LMPR01060033,7,60,271.8419,0.0621,-0.4671,3919.0155,662.2422,0.1167,474.370910,658.906
Fucoxanthin,CA00823,15,49,136.2793,0.5148,0.093,2771.7166,561.0929,0.3061,410.574,658.906
Fucoxanthin,LMPR0104010041,7,57,169.6124,0.267,-0.168,3681.3828,637.9932,0.1228,432.323960,658.906
Fucoxanthin,CA00770,13,44,546.141,0.6792,0.4366,1960.2561,438.7255,0.2955,528.784,658.906
Fucoxanthin,LMPR0103120001,7,45,207.6033,0.2435,-0.1833,2987.7052,581.0494,0.1556,204.187800,658.906
Fucoxanthin,LMPR0103330006,7,45,250.3894,0.2097,-0.242,3179.0046,607.31,0.1556,218.167065,658.906
Fucoxanthin,CA00769,15,59,426.3905,0.5009,0.0537,3604.1147,634.5768,0.2542,526.768,658.906
Fucoxanthin,CA00434,22,50,115.9673,0.6229,0.2156,2255.4358,504.2203,0.44,568.848,658.906
Fucoxanthin,CA01119,6,44,207.0931,0.207,-0.2316,2970.7741,579.0349,0.1364,212.322,658.906
Fucoxanthin,CA01084,20,57,105.8906,0.5166,0.0493,3124.9602,607.2006,0.3509,668.92,658.906
Fucoxanthin,LMPR0103670001,5,47,154.2292,0.3427,-0.0302,3036.6411,565.1154,0.1064,296.077576,658.906
Fucoxanthin,CA01240,20,48,101.6654,0.5291,0.1115,2318.5472,517.964,0.4167,965.44,658.906
Fucoxanthin,CA00187,3,40,675.7434,0.2011,-0.1085,3069.5854,600.9806,0.075,164.196,658.906
Fucoxanthin,CA01013,7,44,243.2868,0.4872,0.246,2603.7831,516.936,0.1591,192.29,658.906
Fucoxanthin,CA00734,19,55,130.7733,0.6053,0.2127,2980.9333,568.723,0.3455,576.826,658.906
Fucoxanthin,CA00625,19,54,76.1901,0.4459,-0.0865,3271.5451,634.1774,0.3519,584.848,658.906
Fucoxanthin,CA00590,19,53,133.5565,0.4812,-0.0441,3186.246,615.8464,0.3585,550.832,658.906
Fucoxanthin,LMPR0103450002,10,43,196.6621,0.2257,-0.2593,2791.2818,574.3386,0.2326,204.187800,658.906
Fucoxanthin,CA00135,12,55,189.127,0.5987,0.3229,2466.6643,477.3334,0.2182,576.954,658.906
Fucoxanthin,LMPR0104230002,8,54,207.0186,0.2188,-0.2875,3710.6874,653.3862,0.1481,498.165663,658.906
Fucoxanthin,LMFA11000125,9,47,293.9447,0.4399,0.1244,2643.547,531.2172,0.1915,274.266051,658.906
Fucoxanthin,LMPR0102060017,10,46,150.2863,0.2935,-0.1652,3133.4334,616.6985,0.2174,302.188195,658.906
